@relation ephenology_all-5-fold-3-13B.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data

0.314465,0.309524,0.321229,0.326761,0.312139,0.316568,0.326471,0.322188,0.306667,0.311897,0.307036,0.307018,0.314961,0.317857,0.324561,0.332258,0.314607,0.298701,0.3,0.307116,0.30916,0.29078,0.309237,0.290984,0.296774,0.305221,0.303318,0.305085,0.285106,0.313636,0.297959,0.310204,0.32967,0.309963,0.333333,0.336134,4291,P.torta
0.33564,0.347826,0.33871,0.344681,0.338521,0.343629,0.340824,0.329825,0.334507,0.339233,0.337264,0.336562,0.332258,0.332378,0.31677,0.342569,0.323232,0.330159,0.319444,0.317857,0.316726,0.330623,0.319588,0.324921,0.332524,0.321705,0.327338,0.322807,0.322464,0.321429,0.323636,0.323625,0.333333,0.321229,0.323529,0.322581,821,M.rubiginosa
0.33557,0.340564,0.33908,0.330601,0.326705,0.330383,0.335366,0.335294,0.335329,0.339339,0.346723,0.335802,0.335329,0.346561,0.327731,0.336761,0.326923,0.322946,0.325077,0.325444,0.319018,0.333333,0.326219,0.323944,0.328947,0.325949,0.328221,0.329377,0.325733,0.323171,0.320946,0.318318,0.322251,0.321429,0.314815,0.32872,2796,P.torta
0.330855,0.327711,0.324415,0.318339,0.315789,0.317241,0.3125,0.314189,0.321192,0.32899,0.32093,0.3309,0.321192,0.321981,0.319018,0.335025,0.315403,0.314465,0.310897,0.301325,0.30363,0.313984,0.311897,0.311377,0.321696,0.310714,0.307692,0.317881,0.315972,0.317406,0.321799,0.321311,0.325,0.32,0.313364,0.325342,1805,A.tomentosum
0.272414,0.271028,0.278388,0.269565,0.27668,0.279412,0.266234,0.262821,0.266881,0.279255,0.265873,0.281013,0.282051,0.275591,0.266355,0.29,0.28,0.277929,0.277778,0.278481,0.270769,0.274419,0.288288,0.27566,0.297297,0.298507,0.296407,0.298387,0.287791,0.292169,0.292835,0.26935,0.302799,0.309333,0.303704,0.303207,3617,A.tomentosum
0.272171,0.268072,0.278287,0.279141,0.277259,0.279635,0.280488,0.275758,0.277778,0.275362,0.275248,0.281654,0.276471,0.277008,0.273504,0.292899,0.28013,0.276923,0.279279,0.276923,0.274691,0.282258,0.273885,0.272455,0.279373,0.284431,0.279141,0.283186,0.273006,0.274924,0.273273,0.269886,0.280928,0.281623,0.283368,0.282258,5996,C.brasiliensis
0.303167,0.305825,0.313953,0.311224,0.311765,0.313953,0.314607,0.316384,0.319588,0.314433,0.312684,0.318182,0.318182,0.308108,0.311005,0.337963,0.314465,0.311688,0.304348,0.304348,0.307317,0.297959,0.303665,0.294686,0.300725,0.288321,0.292776,0.297071,0.293436,0.288066,0.291339,0.282353,0.307432,0.31339,0.320158,0.297521,3816,M.rubiginosa
0.281139,0.270968,0.282421,0.284866,0.279743,0.27551,0.270548,0.282686,0.279221,0.283871,0.266667,0.277628,0.268608,0.267857,0.27566,0.292264,0.275081,0.281046,0.281818,0.279503,0.27972,0.272947,0.275261,0.261803,0.260417,0.275956,0.271523,0.276276,0.275072,0.273016,0.280347,0.249012,0.274667,0.28211,0.287744,0.268595,4784,C.brasiliensis
0.288754,0.275229,0.299342,0.312292,0.298077,0.296667,0.30721,0.277778,0.297735,0.280645,0.28169,0.25,0.268966,0.285088,0.28125,0.283439,0.26383,0.258475,0.254545,0.267857,0.294372,0.269841,0.301075,0.268041,0.265823,0.267442,0.2375,0.255814,0.216667,0.253165,0.258065,0.278592,0.292162,0.294643,0.268398,0.297561,3814,A.tomentosum
0.275229,0.270492,0.275,0.2827,0.25641,0.286344,0.276923,0.285106,0.295374,0.287823,0.303258,0.287975,0.278196,0.280374,0.276364,0.309392,0.278689,0.287625,0.286689,0.286713,0.286219,0.270423,0.28223,0.287324,0.293827,0.268,0.289562,0.293578,0.274306,0.292754,0.286184,0.292614,0.306306,0.303621,0.312668,0.295165,3832,M.rubiginosa
0.302632,0.299094,0.301587,0.315493,0.304598,0.304225,0.300532,0.294118,0.292876,0.281991,0.284109,0.268966,0.264637,0.273632,0.294264,0.282297,0.265672,0.263889,0.253205,0.252336,0.260388,0.277895,0.272931,0.256338,0.271552,0.275574,0.258907,0.274678,0.266033,0.265734,0.269417,0.263923,0.28401,0.280488,0.27674,0.283784,5002,C.brasiliensis
0.318996,0.308682,0.322404,0.332468,0.311239,0.325779,0.321429,0.322314,0.313043,0.299728,0.278481,0.280802,0.282132,0.275168,0.271127,0.28,0.283668,0.278237,0.277937,0.286932,0.296399,0.301493,0.285276,0.285714,0.302956,0.304469,0.285714,0.296875,0.306452,0.297297,0.291667,0.296636,0.299435,0.30179,0.309816,0.313609,4400,P.torta
0.268817,0.284698,0.291667,0.291209,0.274854,0.275862,0.283422,0.282609,0.285714,0.284314,0.282486,0.283784,0.282927,0.286364,0.280788,0.307359,0.289855,0.278539,0.28169,0.278846,0.283721,0.289963,0.279412,0.273973,0.282051,0.289855,0.259067,0.283105,0.274038,0.275362,0.270936,0.285714,0.295918,0.286996,0.281588,0.285024,4997,C.brasiliensis
0.275,0.275072,0.280822,0.280742,0.274827,0.278571,0.282927,0.276808,0.277487,0.276543,0.275492,0.277612,0.281106,0.282222,0.279476,0.291667,0.279743,0.279642,0.285106,0.284188,0.283224,0.275542,0.275463,0.277922,0.278107,0.283133,0.27521,0.284211,0.271111,0.280435,0.280665,0.276688,0.284345,0.293814,0.290113,0.298165,7334,M.rubiginosa
