@relation ephenology_all-5-fold-5-14B.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data

0.281356,0.293151,0.291829,0.294118,0.295276,0.272727,0.289655,0.272727,0.276451,0.288889,0.288591,0.279539,0.268072,0.282468,0.259124,0.251082,0.268595,0.265244,0.268382,0.292899,0.287582,0.269784,0.268139,0.285714,0.282759,0.28934,0.29558,0.299363,0.300676,0.303303,0.289902,0.292035,0.295455,0.293814,0.303167,0.299003,5284,C.brasiliensis
0.324895,0.336043,0.348837,0.344978,0.346491,0.339207,0.336283,0.358209,0.335968,0.322034,0.336493,0.329268,0.339506,0.328042,0.328638,0.353234,0.339713,0.332061,0.349462,0.348958,0.354037,0.359788,0.342756,0.362369,0.346939,0.339286,0.347561,0.346734,0.358621,0.337209,0.336634,0.333333,0.329897,0.354305,0.34466,0.355556,4446,P.torta
0.26087,0.273016,0.284211,0.286765,0.280612,0.280612,0.282297,0.265957,0.284404,0.271028,0.29,0.277778,0.284133,0.289617,0.27,0.302857,0.269841,0.262295,0.28125,0.281081,0.284884,0.270833,0.267176,0.295154,0.299065,0.282468,0.277778,0.28,0.298755,0.292079,0.286765,0.285714,0.285714,0.280277,0.298658,0.293878,5014,C.brasiliensis
0.305785,0.310992,0.310811,0.313043,0.317269,0.315985,0.309237,0.308017,0.29572,0.303448,0.306452,0.301948,0.309645,0.290076,0.291045,0.293173,0.291946,0.296407,0.297386,0.29085,0.298658,0.30094,0.299233,0.316923,0.328205,0.297587,0.29683,0.293939,0.305177,0.29682,0.29765,0.294944,0.303835,0.305239,0.299465,0.306701,3558,M.rubiginosa
0.295681,0.31,0.289773,0.307359,0.311355,0.308943,0.304,0.300395,0.307927,0.306122,0.319853,0.306991,0.309091,0.312715,0.302932,0.308036,0.307692,0.311111,0.315126,0.316742,0.312849,0.31383,0.303419,0.321138,0.311111,0.304167,0.317073,0.333333,0.32,0.3,0.308943,0.333333,0.314103,0.302013,0.333333,0.322917,3746,P.ramiflora
0.290393,0.279133,0.302273,0.297645,0.291759,0.284722,0.280952,0.286076,0.291375,0.281013,0.288184,0.292978,0.29976,0.286472,0.28084,0.289617,0.28642,0.275424,0.289744,0.29765,0.291667,0.28877,0.275132,0.293605,0.314433,0.29106,0.284211,0.287469,0.297927,0.282282,0.289216,0.284974,0.28382,0.295154,0.290598,0.288221,5432,C.brasiliensis
0.353933,0.336884,0.335294,0.339031,0.328767,0.344311,0.345566,0.354037,0.349081,0.345821,0.342105,0.339241,0.354402,0.324713,0.330645,0.323944,0.360465,0.320388,0.325,0.335211,0.323442,0.338028,0.336427,0.367816,0.336538,0.337438,0.333333,0.338936,0.341357,0.33795,0.354962,0.332402,0.345161,0.346241,0.390476,0.351528,3461,M.rubiginosa
0.28169,0.272093,0.267516,0.263298,0.266254,0.261128,0.277202,0.265928,0.271768,0.274232,0.275,0.273713,0.269542,0.265625,0.273481,0.276786,0.276139,0.276458,0.26284,0.270195,0.263305,0.266491,0.269841,0.275964,0.277273,0.281174,0.282555,0.277202,0.276486,0.285714,0.288095,0.283069,0.274038,0.270833,0.270396,0.265509,4984,C.brasiliensis
0.274247,0.293269,0.291545,0.280374,0.294985,0.28012,0.293785,0.266447,0.277937,0.283019,0.291667,0.292683,0.291667,0.286041,0.284065,0.287059,0.286353,0.284848,0.28392,0.28833,0.281407,0.285714,0.283582,0.303342,0.306667,0.282569,0.282328,0.284091,0.296842,0.27882,0.285714,0.284672,0.288372,0.292948,0.296928,0.297189,5301,C.brasiliensis
