@relation ephenology_all-5-fold-2-17B.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data

0.330435,0.326797,0.328947,0.327434,0.358974,0.339286,0.333333,0.344828,0.356784,0.365546,0.330798,0.347561,0.348548,0.330508,0.367021,0.371795,0.335165,0.346369,0.367232,0.362637,0.334661,0.33677,0.348259,0.320872,0.326693,0.352518,0.331551,0.361257,0.322275,0.357143,0.336449,0.337165,0.336634,0.365385,0.335463,5546,P.torta
0.280899,0.283251,0.279851,0.292593,0.29771,0.28626,0.276753,0.281787,0.291228,0.299383,0.300578,0.298201,0.288889,0.289326,0.291545,0.290488,0.29471,0.288235,0.284884,0.293103,0.308311,0.307692,0.293255,0.300813,0.309645,0.301205,0.297546,0.3,0.304054,0.304207,0.312329,0.296196,0.304545,0.323899,0.298387,5354,C.brasiliensis
0.294872,0.306011,0.313726,0.306785,0.311765,0.296188,0.288288,0.316527,0.313291,0.300268,0.320475,0.305949,0.31003,0.314363,0.322581,0.317726,0.313253,0.315789,0.31058,0.32459,0.321321,0.31068,0.317726,0.305085,0.305147,0.30662,0.331169,0.323636,0.329861,0.320896,0.319648,0.306569,0.300912,0.331307,0.306859,2999,P.ramiflora
0.286765,0.309917,0.290146,0.301775,0.295496,0.294756,0.273585,0.286477,0.298535,0.282565,0.302452,0.29602,0.301176,0.3,0.296564,0.296364,0.301508,0.307953,0.303571,0.301303,0.306773,0.307522,0.30084,0.293333,0.298441,0.302406,0.297837,0.297479,0.294613,0.293796,0.305654,0.297376,0.305677,0.324211,0.3,3161,P.ramiflora
0.377049,0.401434,0.394495,0.395455,0.405405,0.393805,0.377778,0.386179,0.397436,0.371901,0.387597,0.369128,0.383333,0.374074,0.369295,0.377593,0.365759,0.373984,0.37931,0.377682,0.371528,0.396721,0.3625,0.396226,0.378486,0.373444,0.372951,0.371308,0.3625,0.360784,0.366782,0.368627,0.377419,0.394649,0.374502,6371,P.torta
0.34026,0.353774,0.332506,0.3309,0.329208,0.326034,0.317757,0.318471,0.321814,0.311871,0.330049,0.323276,0.307071,0.308848,0.302846,0.305654,0.321656,0.320786,0.323671,0.321951,0.307547,0.316785,0.318102,0.315642,0.316176,0.327532,0.318102,0.298507,0.317487,0.305357,0.310078,0.321229,0.32419,0.333977,0.319444,2934,P.torta
0.326733,0.303797,0.329609,0.315789,0.323699,0.316384,0.311881,0.313084,0.326923,0.315353,0.332192,0.315476,0.316,0.325926,0.318584,0.327014,0.316872,0.322581,0.331731,0.325472,0.332103,0.323899,0.333333,0.319728,0.323636,0.352201,0.34359,0.331707,0.329545,0.35119,0.345291,0.312057,0.321937,0.367021,0.321543,5663,C.brasiliensis
0.287356,0.281081,0.277056,0.283401,0.290749,0.282051,0.282258,0.293173,0.287671,0.286822,0.29316,0.289189,0.288889,0.296703,0.303965,0.3,0.288372,0.296117,0.295918,0.29798,0.288401,0.288136,0.28626,0.282132,0.285714,0.307692,0.310044,0.288321,0.309091,0.311111,0.292929,0.284457,0.286472,0.306338,0.284024,4370,M.rubiginosa
0.283619,0.315217,0.298942,0.297229,0.302083,0.302267,0.296791,0.299233,0.294286,0.287671,0.30581,0.304598,0.294304,0.295337,0.313433,0.317073,0.297927,0.311111,0.305085,0.307246,0.298295,0.292835,0.295385,0.301695,0.297386,0.314985,0.323034,0.298742,0.314121,0.301205,0.300792,0.305556,0.304225,0.332402,0.311526,2998,P.ramiflora
0.261702,0.26975,0.262651,0.263158,0.253731,0.247664,0.252677,0.261759,0.248227,0.258547,0.278586,0.265766,0.257426,0.261702,0.255269,0.2657,0.264344,0.271739,0.260394,0.267241,0.264151,0.27234,0.258547,0.273319,0.268065,0.266667,0.263499,0.260331,0.257143,0.261146,0.263265,0.273663,0.273852,0.289256,0.272374,4241,M.rubiginosa
0.354167,0.372922,0.353349,0.357303,0.357631,0.350109,0.352403,0.35426,0.364865,0.347319,0.373134,0.363431,0.362559,0.352564,0.358277,0.351528,0.354331,0.345912,0.350202,0.347475,0.351812,0.364754,0.357143,0.351544,0.348315,0.348066,0.341748,0.340862,0.343173,0.348162,0.34955,0.352217,0.358268,0.363636,0.345622,3238,P.torta
0.299517,0.262069,0.281915,0.25,0.270968,0.261146,0.281437,0.3,0.301508,0.30303,0.294304,0.281553,0.284585,0.297619,0.285714,0.283688,0.281437,0.290323,0.304054,0.278261,0.271795,0.261603,0.290123,0.28125,0.25,0.279279,0.271845,0.260504,0.291262,0.285714,0.273292,0.282443,0.263736,0.276119,0.276923,7335,M.rubiginosa
0.309091,0.280269,0.296053,0.275862,0.3,0.312139,0.314433,0.315,0.313084,0.318367,0.291667,0.292857,0.283828,0.309963,0.3,0.291339,0.303571,0.318408,0.323353,0.322034,0.308123,0.297424,0.308772,0.292621,0.275534,0.279817,0.304511,0.301695,0.282143,0.301527,0.293651,0.282723,0.286598,0.317647,0.291169,5251,C.brasiliensis
0.298429,0.314496,0.307895,0.301205,0.328313,0.296636,0.278261,0.299233,0.298462,0.273902,0.295337,0.290076,0.298817,0.30663,0.304094,0.320513,0.312343,0.327273,0.319444,0.312336,0.327027,0.291358,0.277592,0.290993,0.292096,0.320588,0.298932,0.259398,0.318937,0.269103,0.268571,0.294393,0.294425,0.305913,0.283951,4644,M.guianensis
0.322946,0.337875,0.327128,0.319328,0.32133,0.325137,0.320334,0.322751,0.323699,0.315186,0.331269,0.3241,0.319876,0.306701,0.30814,0.303977,0.305128,0.307895,0.307902,0.30163,0.310881,0.311798,0.307065,0.307453,0.306502,0.311475,0.313726,0.305638,0.310345,0.312139,0.309783,0.307937,0.313471,0.338667,0.313043,4950,P.torta
0.300578,0.282178,0.314286,0.315789,0.312102,0.31677,0.302326,0.313609,0.318436,0.301887,0.297806,0.295039,0.281022,0.295154,0.294118,0.311224,0.29902,0.31383,0.311765,0.314815,0.29653,0.29064,0.288066,0.286957,0.282322,0.3125,0.307692,0.310484,0.305936,0.29703,0.298658,0.287791,0.28436,0.308772,0.288043,4881,C.brasiliensis
0.312217,0.280528,0.311224,0.292553,0.28655,0.285714,0.26506,0.277778,0.298913,0.279188,0.297674,0.307947,0.284211,0.28877,0.297436,0.298343,0.301587,0.295455,0.29375,0.289308,0.292181,0.293375,0.277228,0.285185,0.283154,0.284848,0.276243,0.266667,0.272277,0.266667,0.268116,0.27027,0.267081,0.294776,0.268966,4175,M.rubiginosa
0.330688,0.329801,0.332011,0.332016,0.332454,0.32893,0.332016,0.329815,0.332016,0.332895,0.328912,0.329801,0.330688,0.330677,0.32893,0.328021,0.330688,0.333333,0.333333,0.333333,0.332454,0.350345,0.330263,0.332891,0.321716,0.331143,0.333333,0.332893,0.333333,0.333333,0.333333,0.327586,0.332893,0.334211,0.329365,2746,M.rubiginosa
0.314685,0.29572,0.314607,0.294118,0.340659,0.33945,0.310924,0.333333,0.328358,0.316092,0.312,0.306407,0.308017,0.317992,0.313726,0.292683,0.301587,0.305699,0.294479,0.296774,0.311828,0.3,0.303965,0.296992,0.290566,0.29375,0.296512,0.298246,0.301471,0.290541,0.301802,0.29927,0.303207,0.311628,0.288793,5153,C.brasiliensis
0.318486,0.317391,0.312785,0.302267,0.293333,0.31383,0.316456,0.320197,0.323155,0.32,0.319481,0.3075,0.322667,0.318841,0.3,0.322251,0.308612,0.323529,0.317333,0.315508,0.307143,0.314721,0.289544,0.3125,0.315927,0.296407,0.30914,0.304582,0.315789,0.323529,0.322072,0.311765,0.313433,0.337438,0.313514,1224,C.brasiliensis
0.333771,0.336449,0.335968,0.333333,0.334211,0.334651,0.333771,0.333333,0.334211,0.333333,0.341927,0.336424,0.333333,0.329829,0.333333,0.333333,0.334214,0.333333,0.333333,0.333333,0.334211,0.362464,0.333771,0.343662,0.351714,0.335092,0.333333,0.337333,0.333333,0.333333,0.333333,0.340054,0.348011,0.334211,0.345876,2864,M.rubiginosa
0.309917,0.31694,0.314433,0.303922,0.306011,0.314136,0.295337,0.318966,0.333333,0.317073,0.333333,0.314655,0.316667,0.321285,0.330472,0.333333,0.331058,0.330855,0.343972,0.330909,0.317536,0.315556,0.330472,0.309783,0.305732,0.341549,0.33,0.316062,0.330097,0.33,0.317308,0.315789,0.317757,0.356164,0.31016,3808,P.ramiflora
0.306667,0.286957,0.306452,0.292553,0.294737,0.292308,0.29703,0.298507,0.305,0.298246,0.294521,0.285319,0.294574,0.295547,0.301205,0.284483,0.285156,0.298319,0.29148,0.29148,0.287879,0.281167,0.289655,0.276786,0.283747,0.298165,0.300781,0.295139,0.3,0.302521,0.297214,0.28453,0.284672,0.308219,0.280899,4336,M.rubiginosa
0.275093,0.27,0.277778,0.271028,0.256637,0.264605,0.256684,0.277641,0.268362,0.268844,0.278846,0.279221,0.272966,0.283251,0.284182,0.285714,0.283293,0.290816,0.28771,0.292011,0.292343,0.284753,0.279133,0.285714,0.2775,0.280864,0.292035,0.286111,0.283286,0.287975,0.287356,0.288288,0.278161,0.306709,0.282258,4052,M.rubiginosa
0.31203,0.314381,0.318182,0.324074,0.325472,0.321888,0.315126,0.331984,0.337662,0.315603,0.328859,0.321622,0.320144,0.330508,0.346154,0.331731,0.327586,0.338095,0.335135,0.343284,0.334507,0.327044,0.333333,0.312292,0.320896,0.347368,0.334928,0.330357,0.334906,0.342995,0.337209,0.32491,0.323529,0.35865,0.309446,5399,P.torta
0.242857,0.278049,0.26009,0.236967,0.225,0.26383,0.260536,0.264493,0.261905,0.244726,0.282209,0.293103,0.279851,0.256604,0.264591,0.262799,0.265957,0.247863,0.268817,0.265385,0.287293,0.273936,0.276536,0.279279,0.273657,0.274457,0.271903,0.275204,0.295238,0.274869,0.268493,0.283379,0.28046,0.305136,0.284153,4131,M.rubiginosa
0.297578,0.321429,0.32767,0.319095,0.310924,0.308782,0.313253,0.308605,0.337621,0.325658,0.336134,0.321429,0.336066,0.327273,0.3125,0.314706,0.335277,0.341737,0.336986,0.331269,0.329588,0.332,0.329231,0.311966,0.336245,0.340491,0.332031,0.322581,0.310861,0.329502,0.337079,0.312775,0.324427,0.347826,0.325397,4319,P.torta
0.307554,0.317982,0.325083,0.329653,0.325083,0.326531,0.322394,0.326733,0.338235,0.327791,0.340058,0.330935,0.336066,0.324766,0.330073,0.333333,0.328918,0.336384,0.332594,0.330435,0.323383,0.310945,0.315789,0.309659,0.301105,0.307692,0.30303,0.30131,0.297118,0.303944,0.303318,0.300613,0.293507,0.318841,0.28655,2390,A.tomentosum
0.334651,0.4082,0.335968,0.334214,0.334651,0.330688,0.332457,0.334211,0.332896,0.332896,0.358268,0.337478,0.340027,0.334214,0.334211,0.334211,0.333333,0.332454,0.331572,0.332454,0.32931,0.360515,0.345345,0.342711,0.33494,0.343015,0.351744,0.340426,0.342391,0.352159,0.333809,0.352657,0.344519,0.366667,0.353723,1215,A.tomentosum
0.288828,0.288577,0.28536,0.29096,0.283237,0.286154,0.286908,0.290576,0.295337,0.295285,0.302108,0.295082,0.300683,0.292627,0.295011,0.28764,0.284165,0.286713,0.295508,0.288889,0.283871,0.283433,0.283379,0.276347,0.290672,0.301538,0.297546,0.288828,0.293255,0.291793,0.297436,0.282443,0.286022,0.30659,0.288835,3759,M.rubiginosa
0.336493,0.328912,0.34192,0.332584,0.345455,0.338863,0.341346,0.336609,0.338462,0.33419,0.35082,0.339523,0.347181,0.338501,0.344,0.355392,0.344037,0.349765,0.346247,0.358722,0.342697,0.329787,0.332362,0.328221,0.314815,0.334483,0.352542,0.340426,0.339483,0.328063,0.31348,0.315018,0.320755,0.339744,0.320558,2539,A.tomentosum
0.308696,0.290141,0.320513,0.319277,0.320988,0.319527,0.311881,0.327103,0.333333,0.321168,0.310705,0.307203,0.304094,0.320755,0.32967,0.324201,0.314516,0.325203,0.328431,0.322727,0.309302,0.303393,0.309375,0.300448,0.303241,0.335025,0.33209,0.324841,0.333333,0.323308,0.313625,0.301282,0.308411,0.334232,0.30303,5311,C.brasiliensis
