@relation ephenology_all-5-fold-2-17G.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data

0.317391,0.330065,0.332237,0.318584,0.317949,0.325893,0.337037,0.344828,0.321608,0.319328,0.326996,0.329268,0.3361,0.326271,0.31383,0.307692,0.32967,0.312849,0.310734,0.302198,0.314741,0.316151,0.313433,0.327103,0.318725,0.31295,0.320856,0.303665,0.317536,0.305195,0.308411,0.321839,0.316832,0.3125,0.316294,5546,P.torta
0.344569,0.35468,0.343284,0.344444,0.339695,0.351145,0.346863,0.340206,0.336842,0.333333,0.343931,0.344473,0.346032,0.33427,0.338192,0.336761,0.335013,0.338235,0.337209,0.336207,0.329759,0.328205,0.331378,0.336043,0.329949,0.334337,0.331288,0.329412,0.327703,0.323625,0.328767,0.334239,0.334091,0.330189,0.330645,5354,C.brasiliensis
0.346154,0.344262,0.341737,0.348083,0.341176,0.354839,0.357357,0.333333,0.348101,0.343164,0.341246,0.342776,0.343465,0.349593,0.341935,0.341137,0.343374,0.348684,0.348123,0.334426,0.339339,0.346278,0.341137,0.342373,0.341912,0.348432,0.334416,0.341818,0.340278,0.335821,0.331378,0.343066,0.346505,0.331307,0.34296,2999,P.ramiflora
0.356618,0.345041,0.354015,0.34714,0.351351,0.35443,0.364151,0.352313,0.351648,0.356713,0.354223,0.353234,0.350588,0.346296,0.352622,0.349091,0.346734,0.345178,0.347403,0.345277,0.344622,0.345133,0.347899,0.354667,0.349666,0.348797,0.349418,0.344538,0.348485,0.35219,0.342756,0.349854,0.344978,0.336842,0.348837,3161,P.ramiflora
0.319672,0.322581,0.325688,0.318182,0.31982,0.318584,0.324444,0.321138,0.311966,0.330579,0.325581,0.322148,0.325,0.333333,0.327801,0.323651,0.326848,0.329268,0.323276,0.32618,0.329861,0.318033,0.329167,0.316981,0.326693,0.323651,0.32377,0.320675,0.329167,0.329412,0.32526,0.329412,0.325806,0.314381,0.334661,6371,P.torta
0.335065,0.32783,0.33995,0.335766,0.336634,0.340633,0.345794,0.343949,0.345572,0.348089,0.347291,0.346983,0.355556,0.348915,0.353659,0.348057,0.340764,0.342062,0.339775,0.339837,0.354717,0.359338,0.346221,0.360335,0.357843,0.34019,0.346221,0.358209,0.34635,0.353571,0.350775,0.357542,0.359102,0.34749,0.358333,2934,P.torta
0.326733,0.335443,0.324022,0.333333,0.323699,0.333333,0.336634,0.336449,0.326923,0.3361,0.325342,0.327381,0.336,0.322222,0.331858,0.317536,0.329218,0.317972,0.317308,0.316038,0.317343,0.323899,0.313008,0.323129,0.32,0.314465,0.312821,0.321951,0.323864,0.309524,0.313901,0.326241,0.319088,0.31383,0.318328,5663,C.brasiliensis
0.35249,0.359459,0.359307,0.356275,0.361233,0.363248,0.354839,0.35743,0.360731,0.360465,0.358306,0.354054,0.359259,0.355311,0.361233,0.355,0.362791,0.354369,0.357143,0.358586,0.354232,0.355932,0.358779,0.354232,0.357143,0.348718,0.353712,0.357664,0.354545,0.355556,0.353535,0.351906,0.34748,0.348592,0.352071,4370,M.rubiginosa
0.349633,0.339674,0.338624,0.345088,0.338542,0.34005,0.336898,0.345269,0.342857,0.347945,0.351682,0.341954,0.35443,0.339378,0.331343,0.333333,0.34456,0.338889,0.338983,0.336232,0.340909,0.342679,0.344615,0.342373,0.346405,0.327217,0.325843,0.339623,0.334294,0.340361,0.332454,0.34375,0.343662,0.329609,0.339564,2998,P.ramiflora
0.359574,0.364162,0.359036,0.353383,0.360697,0.366822,0.364026,0.361963,0.36643,0.363248,0.359667,0.364865,0.366337,0.361702,0.358314,0.350242,0.352459,0.354348,0.356674,0.353448,0.352201,0.351064,0.352564,0.355748,0.351981,0.348387,0.356371,0.355372,0.351648,0.352442,0.355102,0.355967,0.35689,0.35124,0.357977,4241,M.rubiginosa
0.331019,0.31829,0.327945,0.32809,0.328018,0.330416,0.329519,0.325112,0.31982,0.331002,0.31592,0.320542,0.322275,0.326923,0.324263,0.325328,0.320866,0.32914,0.325911,0.321212,0.33049,0.321721,0.323529,0.330166,0.332584,0.32965,0.332039,0.332649,0.332103,0.32882,0.322523,0.332512,0.32874,0.328063,0.336406,3238,P.torta
